hFFVal	realGoalDist	problemName	count
8	19	pfile14	1879
7	20	pfile14	82
7	16	pfile14	3921
7	17	pfile14	1686
7	18	pfile14	583
6	15	pfile14	1207
6	16	pfile14	450
7	19	pfile14	209
6	17	pfile14	128
5	14	pfile14	308
5	15	pfile14	92
4	7	pfile14	2663
5	7	pfile14	8180
4	10	pfile14	647
4	11	pfile14	404
4	6	pfile14	2998
4	9	pfile14	1106
3	9	pfile14	102
3	10	pfile14	57
8	9	pfile14	4368
5	16	pfile14	22
4	12	pfile14	157
3	7	pfile14	241
3	8	pfile14	158
4	13	pfile14	60
4	14	pfile14	13
3	5	pfile14	572
9	10	pfile14	1402
11	13	pfile14	418
6	18	pfile14	49
7	22	pfile14	4
7	21	pfile14	24
6	20	pfile14	4
6	19	pfile14	20
5	18	pfile14	2
5	19	pfile14	2
10	11	pfile14	374
8	8	pfile14	551
9	9	pfile14	28
3	6	pfile14	445
3	11	pfile14	17
3	12	pfile14	4
2	6	pfile14	24
2	4	pfile14	10
2	5	pfile14	32
12	15	pfile14	28
2	8	pfile14	9
2	9	pfile14	4
2	3	pfile14	48
2	7	pfile14	7
5	17	pfile14	5
1	2	pfile14	11
1	5	pfile14	2
12	45	pfile15	201112
12	42	pfile15	230874
12	46	pfile15	156294
12	43	pfile15	244225
12	44	pfile15	237592
12	40	pfile15	149846
12	47	pfile15	105935
12	48	pfile15	66121
12	50	pfile15	14119
12	49	pfile15	29264
12	39	pfile15	110706
12	41	pfile15	191570
13	41	pfile15	1209
12	51	pfile15	4044
13	45	pfile15	6220
13	46	pfile15	6431
12	38	pfile15	80521
13	47	pfile15	6372
13	44	pfile15	4897
13	42	pfile15	1982
13	48	pfile15	5288
12	52	pfile15	1484
13	50	pfile15	2424
13	43	pfile15	3291
13	49	pfile15	4158
13	51	pfile15	1394
12	37	pfile15	59656
11	42	pfile15	1049
13	40	pfile15	766
12	53	pfile15	222
12	54	pfile15	62
13	52	pfile15	552
13	39	pfile15	516
13	53	pfile15	258
11	38	pfile15	3549
11	41	pfile15	1392
13	54	pfile15	101
11	44	pfile15	337
11	40	pfile15	2114
14	45	pfile15	6
14	47	pfile15	13
11	43	pfile15	585
13	55	pfile15	22
14	49	pfile15	14
14	51	pfile15	8
14	50	pfile15	12
12	36	pfile15	48027
14	48	pfile15	12
11	39	pfile15	2741
11	45	pfile15	166
14	46	pfile15	7
11	37	pfile15	4024
11	46	pfile15	60
14	44	pfile15	3
14	52	pfile15	2
11	47	pfile15	16
12	35	pfile15	38556
14	53	pfile15	3
14	54	pfile15	2
13	56	pfile15	4
11	36	pfile15	4525
13	38	pfile15	309
13	37	pfile15	311
11	35	pfile15	4611
12	55	pfile15	2
12	34	pfile15	28692
11	34	pfile15	5129
11	33	pfile15	5490
12	33	pfile15	21866
13	36	pfile15	257
13	35	pfile15	172
12	32	pfile15	18525
10	38	pfile15	32
11	32	pfile15	6691
12	31	pfile15	13837
12	30	pfile15	9488
13	34	pfile15	117
11	29	pfile15	12199
12	29	pfile15	8447
12	28	pfile15	8704
11	31	pfile15	7947
13	33	pfile15	82
11	28	pfile15	15223
11	30	pfile15	9740
13	32	pfile15	66
13	31	pfile15	64
10	27	pfile15	11586
12	27	pfile15	8669
10	31	pfile15	2293
10	30	pfile15	3533
11	27	pfile15	18175
10	34	pfile15	571
10	36	pfile15	204
10	32	pfile15	1446
10	35	pfile15	378
10	33	pfile15	961
10	39	pfile15	22
10	37	pfile15	99
10	40	pfile15	9
10	28	pfile15	8079
13	30	pfile15	63
10	29	pfile15	5304
11	26	pfile15	20148
10	41	pfile15	3
10	42	pfile15	3
9	33	pfile15	35
9	32	pfile15	74
11	25	pfile15	21944
11	24	pfile15	22387
10	24	pfile15	24545
10	25	pfile15	20202
10	23	pfile15	26438
9	23	pfile15	15164
9	24	pfile15	10267
9	22	pfile15	18730
8	22	pfile15	5892
10	26	pfile15	15458
8	21	pfile15	8717
9	21	pfile15	20004
10	22	pfile15	25993
9	27	pfile15	2016
11	23	pfile15	20506
11	22	pfile15	16236
10	21	pfile15	23736
11	21	pfile15	10474
9	20	pfile15	19217
8	20	pfile15	10395
9	25	pfile15	5911
9	26	pfile15	3521
8	19	pfile15	9971
8	23	pfile15	3027
8	24	pfile15	1394
12	26	pfile15	7961
12	25	pfile15	7246
12	24	pfile15	6243
12	23	pfile15	4132
10	20	pfile15	17902
12	22	pfile15	2302
9	19	pfile15	16093
10	19	pfile15	11763
9	18	pfile15	11448
13	26	pfile15	43
13	25	pfile15	37
11	20	pfile15	5855
11	19	pfile15	2617
13	24	pfile15	25
12	21	pfile15	1142
8	18	pfile15	9501
8	17	pfile15	7256
13	23	pfile15	12
10	18	pfile15	6464
11	18	pfile15	1027
12	20	pfile15	277
9	17	pfile15	6221
10	17	pfile15	2744
12	19	pfile15	48
7	17	pfile15	4173
9	31	pfile15	197
9	30	pfile15	287
9	28	pfile15	1157
9	29	pfile15	590
9	16	pfile15	2730
10	16	pfile15	821
8	16	pfile15	3645
11	17	pfile15	285
7	18	pfile15	4009
7	16	pfile15	3254
7	19	pfile15	3956
7	20	pfile15	2714
7	21	pfile15	1406
7	15	pfile15	1654
7	22	pfile15	584
8	15	pfile15	1148
9	15	pfile15	623
13	27	pfile15	53
10	15	pfile15	158
12	18	pfile15	5
11	16	pfile15	70
8	25	pfile15	690
7	14	pfile15	414
8	14	pfile15	332
12	17	pfile15	2
9	14	pfile15	117
9	13	pfile15	6
8	13	pfile15	179
10	14	pfile15	4
6	14	pfile15	327
13	29	pfile15	78
13	28	pfile15	54
8	27	pfile15	153
8	28	pfile15	77
8	26	pfile15	315
8	29	pfile15	34
6	17	pfile15	664
6	18	pfile15	653
6	16	pfile15	729
6	19	pfile15	289
8	30	pfile15	13
8	31	pfile15	3
8	32	pfile15	2
7	23	pfile15	168
7	25	pfile15	10
7	24	pfile15	53
6	20	pfile15	80
5	15	pfile15	73
6	15	pfile15	498
5	17	pfile15	16
9	34	pfile15	17
5	16	pfile15	41
6	21	pfile15	20
6	22	pfile15	3
9	36	pfile15	2
9	35	pfile15	8
5	14	pfile15	32
4	14	pfile15	2
7	13	pfile15	248
6	13	pfile15	134
5	13	pfile15	47
6	12	pfile15	195
5	12	pfile15	33
7	12	pfile15	289
5	18	pfile15	2
7	26	pfile15	5
7	27	pfile15	2
13	22	pfile15	2
8	12	pfile15	87
7	11	pfile15	175
6	10	pfile15	218
6	11	pfile15	275
5	9	pfile15	111
5	8	pfile15	98
5	10	pfile15	147
5	11	pfile15	81
6	9	pfile15	2
5	7	pfile15	47
4	6	pfile15	143
4	7	pfile15	100
4	5	pfile15	91
4	8	pfile15	51
3	4	pfile15	100
5	6	pfile15	3
3	5	pfile15	187
3	3	pfile15	50
4	4	pfile15	3
2	2	pfile15	140
1	1	pfile15	121
0	0	pfile15	4
7	10	pfile15	2
3	6	pfile15	42
2	4	pfile15	124
2	5	pfile15	15
1	3	pfile15	66
2	3	pfile15	88
1	4	pfile15	2
1	2	pfile15	75
2	6	pfile15	21
3	7	pfile15	26
4	9	pfile15	47
4	10	pfile15	20
4	11	pfile15	19
4	12	pfile15	9
3	8	pfile15	10
3	9	pfile15	10
15	42	pfile16	56435
15	45	pfile16	69004
16	46	pfile16	1634
15	43	pfile16	61938
15	44	pfile16	66795
15	46	pfile16	67701
15	48	pfile16	52689
14	43	pfile16	4432
14	47	pfile16	5467
15	50	pfile16	28540
15	41	pfile16	50028
15	49	pfile16	41380
15	52	pfile16	10686
15	47	pfile16	62636
14	45	pfile16	5357
14	42	pfile16	4056
14	55	pfile16	69
14	49	pfile16	3806
14	48	pfile16	4841
14	50	pfile16	2672
14	44	pfile16	5017
14	46	pfile16	5622
13	48	pfile16	126
13	47	pfile16	132
14	52	pfile16	981
14	51	pfile16	1728
16	47	pfile16	1743
16	48	pfile16	1648
15	51	pfile16	18217
15	53	pfile16	5302
16	44	pfile16	1080
16	51	pfile16	649
16	50	pfile16	1070
15	54	pfile16	2584
16	45	pfile16	1322
16	49	pfile16	1441
14	53	pfile16	496
16	54	pfile16	116
15	56	pfile16	296
15	55	pfile16	902
15	40	pfile16	43679
14	41	pfile16	3728
15	39	pfile16	39150
13	46	pfile16	111
14	54	pfile16	207
16	43	pfile16	795
13	49	pfile16	108
13	50	pfile16	82
16	52	pfile16	442
13	54	pfile16	13
16	42	pfile16	552
15	57	pfile16	94
13	53	pfile16	18
16	41	pfile16	447
15	38	pfile16	35166
14	40	pfile16	3449
14	56	pfile16	18
14	58	pfile16	2
13	45	pfile16	84
13	44	pfile16	83
13	52	pfile16	42
16	53	pfile16	226
16	55	pfile16	33
15	58	pfile16	23
13	43	pfile16	70
13	51	pfile16	44
16	56	pfile16	18
16	57	pfile16	5
14	39	pfile16	3565
15	59	pfile16	3
17	47	pfile16	3
17	48	pfile16	4
13	56	pfile16	3
14	57	pfile16	7
13	55	pfile16	2
17	46	pfile16	3
17	49	pfile16	3
13	42	pfile16	62
16	39	pfile16	279
15	37	pfile16	30526
14	38	pfile16	3720
16	40	pfile16	355
13	41	pfile16	84
15	36	pfile16	26173
14	36	pfile16	4156
16	38	pfile16	296
14	37	pfile16	3915
15	35	pfile16	20824
16	37	pfile16	222
13	39	pfile16	172
13	40	pfile16	106
13	38	pfile16	213
13	37	pfile16	303
13	36	pfile16	354
14	35	pfile16	3936
15	34	pfile16	14921
16	36	pfile16	201
17	43	pfile16	2
14	34	pfile16	3377
12	42	pfile16	2
13	35	pfile16	381
12	38	pfile16	4
15	33	pfile16	8937
16	35	pfile16	212
15	32	pfile16	3507
16	34	pfile16	204
14	32	pfile16	1450
14	33	pfile16	2455
13	34	pfile16	415
13	33	pfile16	418
13	32	pfile16	412
13	31	pfile16	378
14	31	pfile16	889
15	31	pfile16	794
16	33	pfile16	83
13	30	pfile16	509
12	30	pfile16	208
12	39	pfile16	6
12	35	pfile16	10
12	40	pfile16	2
12	36	pfile16	5
12	37	pfile16	14
12	41	pfile16	2
15	30	pfile16	208
14	30	pfile16	942
12	33	pfile16	15
12	34	pfile16	14
16	32	pfile16	11
13	29	pfile16	828
14	29	pfile16	974
12	29	pfile16	373
12	31	pfile16	81
12	28	pfile16	720
13	28	pfile16	1332
13	27	pfile16	2226
12	32	pfile16	48
14	28	pfile16	1181
14	27	pfile16	1456
15	29	pfile16	90
13	26	pfile16	3049
13	25	pfile16	4242
14	26	pfile16	1728
15	28	pfile16	25
14	25	pfile16	1901
14	24	pfile16	2157
13	24	pfile16	5345
12	23	pfile16	7079
13	23	pfile16	6245
12	27	pfile16	1183
12	26	pfile16	2151
12	22	pfile16	8998
12	24	pfile16	5017
11	22	pfile16	6251
12	25	pfile16	3403
11	26	pfile16	732
11	27	pfile16	366
11	21	pfile16	8364
12	21	pfile16	10745
11	25	pfile16	1437
13	22	pfile16	6477
12	20	pfile16	11024
11	20	pfile16	10549
11	24	pfile16	2575
13	21	pfile16	6118
11	19	pfile16	12647
12	19	pfile16	10771
10	18	pfile16	8852
11	23	pfile16	4228
11	18	pfile16	13490
10	20	pfile16	4236
10	21	pfile16	2692
10	19	pfile16	6061
10	23	pfile16	813
10	24	pfile16	484
10	22	pfile16	1513
10	17	pfile16	11337
9	19	pfile16	1581
9	20	pfile16	866
11	17	pfile16	13390
9	16	pfile16	6301
10	16	pfile16	13192
9	21	pfile16	379
9	17	pfile16	4391
9	15	pfile16	8598
9	18	pfile16	2436
8	19	pfile16	154
8	20	pfile16	61
10	15	pfile16	12671
9	14	pfile16	10217
8	18	pfile16	333
8	13	pfile16	5510
9	13	pfile16	9549
8	17	pfile16	848
8	14	pfile16	3851
8	12	pfile16	5603
8	15	pfile16	2972
8	16	pfile16	1731
7	16	pfile16	210
7	17	pfile16	136
10	14	pfile16	11372
9	12	pfile16	8797
8	11	pfile16	5559
7	13	pfile16	1198
7	14	pfile16	777
8	10	pfile16	4946
7	12	pfile16	2122
10	13	pfile16	8260
9	11	pfile16	5635
10	12	pfile16	3954
9	10	pfile16	1271
8	9	pfile16	1709
10	11	pfile16	936
9	9	pfile16	34
7	8	pfile16	1133
8	8	pfile16	99
7	7	pfile16	118
7	11	pfile16	2165
6	6	pfile16	85
7	10	pfile16	2299
6	10	pfile16	627
7	9	pfile16	3147
6	7	pfile16	469
6	11	pfile16	738
6	8	pfile16	1184
5	6	pfile16	93
5	10	pfile16	195
5	5	pfile16	78
6	9	pfile16	703
5	9	pfile16	91
4	4	pfile16	149
5	8	pfile16	145
4	8	pfile16	7
5	7	pfile16	251
3	3	pfile16	152
4	5	pfile16	88
4	7	pfile16	76
3	7	pfile16	4
4	6	pfile16	128
3	4	pfile16	7
2	2	pfile16	113
3	6	pfile16	39
2	6	pfile16	4
1	1	pfile16	90
0	0	pfile16	4
16	31	pfile16	6
16	30	pfile16	3
14	23	pfile16	2001
14	22	pfile16	1729
13	20	pfile16	5101
11	16	pfile16	11201
12	18	pfile16	9246
11	15	pfile16	8708
12	17	pfile16	6898
7	15	pfile16	508
6	12	pfile16	449
4	10	pfile16	30
3	5	pfile16	3
2	3	pfile16	29
11	31	pfile16	11
11	30	pfile16	19
11	28	pfile16	169
11	29	pfile16	68
10	26	pfile16	68
10	27	pfile16	41
10	25	pfile16	181
9	23	pfile16	120
9	22	pfile16	152
15	27	pfile16	16
15	26	pfile16	19
15	25	pfile16	22
15	24	pfile16	28
15	23	pfile16	21
14	21	pfile16	1534
13	19	pfile16	3715
14	20	pfile16	1024
13	18	pfile16	2638
13	17	pfile16	1626
14	19	pfile16	828
12	16	pfile16	4895
13	16	pfile16	609
12	15	pfile16	2574
11	14	pfile16	4909
11	13	pfile16	2048
12	14	pfile16	873
13	15	pfile16	172
14	18	pfile16	412
15	22	pfile16	14
6	13	pfile16	287
15	21	pfile16	13
15	20	pfile16	9
15	19	pfile16	10
14	17	pfile16	107
15	18	pfile16	4
14	16	pfile16	7
11	12	pfile16	513
10	28	pfile16	15
10	30	pfile16	5
6	14	pfile16	99
8	21	pfile16	23
12	13	pfile16	176
9	24	pfile16	67
13	14	pfile16	31
9	29	pfile16	2
7	18	pfile16	57
7	19	pfile16	17
5	11	pfile16	115
6	15	pfile16	42
6	16	pfile16	39
6	18	pfile16	3
4	9	pfile16	29
5	12	pfile16	74
10	29	pfile16	7
8	22	pfile16	7
11	32	pfile16	5
9	25	pfile16	12
9	28	pfile16	6
10	10	pfile16	11
9	26	pfile16	4
8	23	pfile16	6
7	20	pfile16	4
9	27	pfile16	2
7	21	pfile16	3
6	17	pfile16	4
5	13	pfile16	31
5	15	pfile16	12
5	16	pfile16	7
5	14	pfile16	23
14	15	pfile16	2
12	12	pfile16	2
11	11	pfile16	2
4	12	pfile16	3
4	13	pfile16	2
4	14	pfile16	2
4	11	pfile16	14
3	10	pfile16	3
3	11	pfile16	2
3	9	pfile16	2
21	66	pfile17	16996
21	64	pfile17	13108
21	68	pfile17	18751
21	67	pfile17	18009
21	69	pfile17	18666
21	63	pfile17	10775
21	72	pfile17	13437
20	69	pfile17	1829
21	70	pfile17	17224
21	65	pfile17	15218
21	74	pfile17	8579
21	60	pfile17	5950
21	71	pfile17	15487
20	67	pfile17	1676
21	73	pfile17	10870
22	75	pfile17	13497
22	68	pfile17	13423
22	70	pfile17	17381
22	69	pfile17	15441
22	66	pfile17	10269
22	71	pfile17	18245
22	72	pfile17	18553
22	67	pfile17	11906
22	76	pfile17	10291
22	64	pfile17	8323
22	74	pfile17	15879
21	62	pfile17	8854
20	70	pfile17	1673
21	78	pfile17	1684
21	76	pfile17	4274
22	65	pfile17	9061
22	73	pfile17	17652
21	75	pfile17	5979
22	77	pfile17	7727
22	63	pfile17	8217
22	79	pfile17	3327
22	78	pfile17	5330
20	71	pfile17	1551
20	68	pfile17	1703
21	77	pfile17	2647
21	79	pfile17	861
20	66	pfile17	1478
20	62	pfile17	712
20	72	pfile17	1305
21	61	pfile17	7185
22	80	pfile17	1914
20	64	pfile17	1051
20	75	pfile17	565
21	81	pfile17	180
20	77	pfile17	182
20	74	pfile17	762
23	69	pfile17	41
22	62	pfile17	8895
20	73	pfile17	1119
20	78	pfile17	99
22	81	pfile17	1017
20	65	pfile17	1323
22	82	pfile17	471
22	83	pfile17	199
22	84	pfile17	79
23	75	pfile17	50
23	66	pfile17	19
21	80	pfile17	460
23	73	pfile17	60
23	72	pfile17	45
20	63	pfile17	853
19	70	pfile17	55
19	69	pfile17	55
19	72	pfile17	40
19	68	pfile17	56
19	73	pfile17	33
20	76	pfile17	336
19	74	pfile17	22
19	80	pfile17	2
19	71	pfile17	43
19	76	pfile17	11
19	75	pfile17	17
19	67	pfile17	46
21	82	pfile17	63
23	76	pfile17	31
20	80	pfile17	16
23	70	pfile17	56
20	79	pfile17	43
23	74	pfile17	50
23	71	pfile17	48
22	85	pfile17	19
21	83	pfile17	25
23	67	pfile17	31
21	59	pfile17	5043
23	68	pfile17	24
22	61	pfile17	9417
19	65	pfile17	25
23	77	pfile17	31
20	60	pfile17	527
20	81	pfile17	8
19	66	pfile17	32
20	61	pfile17	595
23	64	pfile17	39
23	65	pfile17	26
23	78	pfile17	11
23	80	pfile17	6
23	79	pfile17	6
23	81	pfile17	5
22	87	pfile17	4
19	77	pfile17	6
21	58	pfile17	4345
22	59	pfile17	11226
20	82	pfile17	5
19	64	pfile17	29
23	82	pfile17	2
19	61	pfile17	23
19	79	pfile17	2
21	85	pfile17	2
21	84	pfile17	2
19	63	pfile17	31
22	60	pfile17	10317
21	57	pfile17	4118
22	57	pfile17	11988
22	56	pfile17	12021
22	58	pfile17	11895
21	56	pfile17	3906
20	59	pfile17	442
20	58	pfile17	438
19	60	pfile17	24
23	62	pfile17	46
21	55	pfile17	3725
20	57	pfile17	425
21	54	pfile17	3382
22	55	pfile17	10856
20	55	pfile17	527
20	83	pfile17	2
23	63	pfile17	37
20	56	pfile17	472
22	53	pfile17	8010
22	54	pfile17	9659
23	59	pfile17	95
19	57	pfile17	15
19	62	pfile17	19
20	54	pfile17	572
19	54	pfile17	29
23	58	pfile17	135
19	53	pfile17	51
19	58	pfile17	24
18	62	pfile17	2
19	55	pfile17	19
19	59	pfile17	14
18	67	pfile17	2
19	56	pfile17	19
22	51	pfile17	4628
21	53	pfile17	3190
22	52	pfile17	6246
21	50	pfile17	2143
22	50	pfile17	3205
21	49	pfile17	1784
22	49	pfile17	2083
23	57	pfile17	134
21	52	pfile17	3031
23	56	pfile17	122
23	52	pfile17	41
23	55	pfile17	99
23	53	pfile17	72
23	61	pfile17	64
23	60	pfile17	99
20	53	pfile17	638
23	54	pfile17	102
21	48	pfile17	1504
22	48	pfile17	1377
21	51	pfile17	2562
20	51	pfile17	617
20	49	pfile17	599
20	52	pfile17	667
22	47	pfile17	775
22	46	pfile17	438
20	50	pfile17	644
22	45	pfile17	174
21	47	pfile17	1277
22	44	pfile17	62
23	51	pfile17	28
21	44	pfile17	624
21	46	pfile17	1009
20	48	pfile17	643
20	47	pfile17	661
19	51	pfile17	69
19	50	pfile17	87
21	45	pfile17	791
20	45	pfile17	775
20	46	pfile17	673
19	52	pfile17	57
20	44	pfile17	813
23	50	pfile17	19
23	49	pfile17	12
19	47	pfile17	168
19	48	pfile17	124
19	49	pfile17	98
19	46	pfile17	196
22	43	pfile17	18
21	43	pfile17	466
20	43	pfile17	910
23	47	pfile17	6
22	42	pfile17	8
21	42	pfile17	387
19	45	pfile17	247
23	48	pfile17	3
18	57	pfile17	2
18	51	pfile17	8
18	55	pfile17	3
20	42	pfile17	877
19	43	pfile17	461
19	44	pfile17	367
19	42	pfile17	618
18	49	pfile17	37
18	52	pfile17	8
18	45	pfile17	65
18	44	pfile17	70
18	53	pfile17	5
18	50	pfile17	20
21	41	pfile17	286
21	40	pfile17	165
20	40	pfile17	715
21	39	pfile17	123
20	39	pfile17	574
20	38	pfile17	432
20	41	pfile17	893
19	40	pfile17	892
19	41	pfile17	798
22	41	pfile17	5
22	40	pfile17	3
21	38	pfile17	46
19	38	pfile17	1095
21	37	pfile17	37
20	37	pfile17	359
21	36	pfile17	27
20	36	pfile17	244
20	35	pfile17	129
21	35	pfile17	9
19	35	pfile17	856
20	34	pfile17	86
19	34	pfile17	766
19	36	pfile17	849
19	39	pfile17	957
19	37	pfile17	977
19	33	pfile17	568
20	33	pfile17	32
18	33	pfile17	1982
18	34	pfile17	1821
18	35	pfile17	1749
18	37	pfile17	1041
18	38	pfile17	902
17	32	pfile17	3971
18	36	pfile17	1482
18	32	pfile17	1646
17	33	pfile17	3475
17	34	pfile17	2798
17	36	pfile17	1090
17	37	pfile17	792
18	39	pfile17	674
17	31	pfile17	4027
18	31	pfile17	990
17	35	pfile17	1746
16	30	pfile17	6223
17	30	pfile17	2880
16	34	pfile17	1370
16	35	pfile17	803
18	30	pfile17	760
17	29	pfile17	2051
16	29	pfile17	5501
16	33	pfile17	2369
16	31	pfile17	5404
15	28	pfile17	6743
16	32	pfile17	3606
15	33	pfile17	1133
15	34	pfile17	529
16	28	pfile17	5112
15	29	pfile17	6290
14	27	pfile17	5150
15	30	pfile17	5164
15	31	pfile17	3035
14	28	pfile17	4006
14	32	pfile17	552
15	32	pfile17	1957
14	34	pfile17	115
15	27	pfile17	6574
16	27	pfile17	3860
14	26	pfile17	5351
14	30	pfile17	1910
14	31	pfile17	985
15	26	pfile17	5334
14	29	pfile17	2934
13	25	pfile17	4524
13	29	pfile17	1006
13	30	pfile17	577
14	25	pfile17	4889
13	24	pfile17	4767
14	24	pfile17	4062
13	26	pfile17	3969
13	28	pfile17	1493
12	23	pfile17	2770
13	27	pfile17	2733
13	23	pfile17	4284
12	25	pfile17	2059
12	26	pfile17	1295
12	22	pfile17	2665
13	22	pfile17	3458
12	24	pfile17	2775
14	23	pfile17	3032
12	21	pfile17	2729
13	21	pfile17	2206
11	20	pfile17	1571
12	20	pfile17	1941
11	24	pfile17	618
12	27	pfile17	967
11	25	pfile17	306
11	19	pfile17	1252
11	23	pfile17	992
10	18	pfile17	599
11	18	pfile17	787
10	20	pfile17	550
11	21	pfile17	1474
10	21	pfile17	498
11	22	pfile17	1148
12	19	pfile17	1320
10	17	pfile17	375
10	22	pfile17	310
9	16	pfile17	289
9	20	pfile17	185
10	19	pfile17	569
9	21	pfile17	158
10	16	pfile17	244
9	17	pfile17	316
8	15	pfile17	61
9	19	pfile17	201
8	19	pfile17	6
9	18	pfile17	322
8	20	pfile17	9
9	15	pfile17	196
8	16	pfile17	128
8	14	pfile17	32
7	16	pfile17	48
8	17	pfile17	83
7	17	pfile17	3
7	13	pfile17	47
8	13	pfile17	80
7	15	pfile17	86
8	18	pfile17	26
9	14	pfile17	166
7	12	pfile17	85
6	11	pfile17	57
7	14	pfile17	59
6	12	pfile17	52
5	10	pfile17	95
6	14	pfile17	31
6	16	pfile17	3
6	15	pfile17	18
6	13	pfile17	18
4	9	pfile17	45
5	11	pfile17	81
5	13	pfile17	15
5	14	pfile17	15
5	12	pfile17	20
5	9	pfile17	40
3	8	pfile17	12
4	10	pfile17	37
4	12	pfile17	15
4	13	pfile17	15
4	11	pfile17	5
3	9	pfile17	34
3	7	pfile17	11
3	10	pfile17	31
4	8	pfile17	41
3	6	pfile17	30
2	6	pfile17	32
3	11	pfile17	16
4	7	pfile17	64
2	5	pfile17	8
2	4	pfile17	25
2	7	pfile17	16
3	5	pfile17	40
2	3	pfile17	35
1	3	pfile17	17
3	4	pfile17	22
1	2	pfile17	7
1	1	pfile17	13
2	2	pfile17	20
0	0	pfile17	2
18	42	pfile17	181
18	43	pfile17	128
18	41	pfile17	317
17	39	pfile17	234
18	40	pfile17	453
17	41	pfile17	69
18	47	pfile17	42
17	47	pfile17	2
18	48	pfile17	41
18	46	pfile17	50
17	46	pfile17	6
17	38	pfile17	473
17	40	pfile17	131
17	44	pfile17	6
16	37	pfile17	169
17	43	pfile17	8
17	42	pfile17	19
16	38	pfile17	95
16	36	pfile17	409
16	39	pfile17	47
16	40	pfile17	23
15	36	pfile17	143
15	35	pfile17	277
14	33	pfile17	295
15	38	pfile17	21
15	39	pfile17	8
15	37	pfile17	63
14	35	pfile17	79
14	37	pfile17	7
13	35	pfile17	16
14	36	pfile17	19
13	32	pfile17	118
12	30	pfile17	109
13	34	pfile17	27
12	34	pfile17	5
13	31	pfile17	263
13	33	pfile17	57
12	31	pfile17	52
12	29	pfile17	239
12	33	pfile17	6
12	35	pfile17	2
11	35	pfile17	2
12	28	pfile17	607
12	32	pfile17	17
11	30	pfile17	7
11	28	pfile17	82
11	29	pfile17	26
11	27	pfile17	161
10	25	pfile17	133
11	26	pfile17	228
10	26	pfile17	75
10	27	pfile17	32
10	24	pfile17	148
10	23	pfile17	163
11	17	pfile17	418
9	13	pfile17	69
10	15	pfile17	150
8	12	pfile17	73
10	14	pfile17	64
7	11	pfile17	52
7	10	pfile17	32
6	9	pfile17	25
8	11	pfile17	24
6	10	pfile17	41
6	8	pfile17	13
5	7	pfile17	28
7	9	pfile17	7
6	7	pfile17	8
5	8	pfile17	22
5	6	pfile17	21
4	6	pfile17	47
4	5	pfile17	23
4	4	pfile17	14
5	5	pfile17	7
3	3	pfile17	15
16	26	pfile17	2403
17	28	pfile17	1395
15	25	pfile17	3800
8	23	pfile17	3
23	46	pfile17	3
9	24	pfile17	46
9	25	pfile17	44
9	22	pfile17	29
10	29	pfile17	6
9	27	pfile17	8
10	28	pfile17	11
9	26	pfile17	13
10	30	pfile17	2
8	26	pfile17	2
9	23	pfile17	30
8	27	pfile17	2
9	29	pfile17	2
11	31	pfile17	3
17	45	pfile17	3
16	41	pfile17	12
16	42	pfile17	2
19	32	pfile17	284
17	27	pfile17	719
18	29	pfile17	434
15	24	pfile17	2135
16	25	pfile17	1176
13	20	pfile17	1158
14	22	pfile17	1659
21	34	pfile17	5
20	32	pfile17	14
19	31	pfile17	202
19	30	pfile17	74
20	31	pfile17	11
19	29	pfile17	26
18	28	pfile17	207
17	26	pfile17	254
18	27	pfile17	50
17	25	pfile17	76
15	23	pfile17	1089
16	24	pfile17	462
15	22	pfile17	376
14	21	pfile17	752
13	19	pfile17	512
13	18	pfile17	143
14	20	pfile17	273
12	18	pfile17	716
12	17	pfile17	247
11	16	pfile17	225
16	23	pfile17	124
19	28	pfile17	7
18	26	pfile17	3
15	21	pfile17	87
14	19	pfile17	54
13	17	pfile17	20
12	16	pfile17	56
8	21	pfile17	4
16	43	pfile17	2
14	38	pfile17	2
16	22	pfile17	16
15	20	pfile17	16
15	40	pfile17	4
15	41	pfile17	2
17	24	pfile17	18
11	15	pfile17	60
11	14	pfile17	13
10	13	pfile17	16
9	12	pfile17	19
13	36	pfile17	2
11	33	pfile17	2
8	24	pfile17	2
9	28	pfile17	2
18	54	pfile17	4
17	51	pfile17	4
17	48	pfile17	4
12	15	pfile17	4
8	10	pfile17	2
19	73	pfile18	35731
19	70	pfile18	40238
19	71	pfile18	40936
19	68	pfile18	30928
19	78	pfile18	7518
19	72	pfile18	39769
19	76	pfile18	17376
19	74	pfile18	30442
19	69	pfile18	36379
19	66	pfile18	18722
19	64	pfile18	9678
19	67	pfile18	24490
19	75	pfile18	24023
19	80	pfile18	2589
19	79	pfile18	4698
18	75	pfile18	1078
18	76	pfile18	706
19	63	pfile18	6619
19	65	pfile18	13494
18	69	pfile18	2861
18	64	pfile18	1520
19	77	pfile18	12301
18	68	pfile18	2795
19	62	pfile18	4746
18	71	pfile18	2597
18	74	pfile18	1507
19	81	pfile18	1376
18	77	pfile18	462
18	72	pfile18	2381
19	82	pfile18	531
20	69	pfile18	143
18	63	pfile18	1299
18	70	pfile18	2707
18	73	pfile18	1976
20	73	pfile18	273
18	65	pfile18	1782
18	66	pfile18	2124
18	67	pfile18	2417
19	83	pfile18	237
19	84	pfile18	53
18	78	pfile18	282
20	71	pfile18	218
18	79	pfile18	169
